event_idx,station,snr,ChiRCR,Chi2016,ChiBad
321,14,5.558500633291576,0.3837280490779547,0.31861674364105175,0.3167987584888403
322,13,6.07405249029398,0.4312139398843003,0.41386005080538946,0.3450496455621202
322,14,6.0861220826273374,0.3784040193159611,0.3122557365781893,0.33448905459662676
322,19,5.435587433369264,0.369294355645139,0.39192935477242696,0.30173144676736463
323,13,6.5322015434503555,0.33777548534917934,0.37987989393073646,0.3507609017807101
323,14,5.517164002294126,0.36670301273208145,0.3664350819215124,0.3260508691148122
323,19,5.623100730388061,0.36941497044026245,0.31912851223389505,0.32041346142760896
324,13,7.469817623496056,0.4035807698608114,0.39208045316355383,0.36130399099755944
324,14,5.756271922070047,0.3194096824816387,0.3239283202122092,0.3909024372817466
325,13,7.056993246078491,0.35757158117455673,0.3352818298107047,0.35290575839643396
325,14,6.485527624254642,0.3705411322067459,0.3451824044281986,0.3478495390234143
326,14,5.567505307819532,0.3511286381841176,0.31986746560435475,0.3187414627182359
326,19,5.002507049104442,0.34528873277257116,0.29535732998566777,0.3154548972589021
327,13,5.159810930490494,0.2788835287948661,0.2917809779130622,0.30919335758052574
327,14,4.743592246719029,0.3327714011105809,0.25972622107002075,0.30503869754621593
327,19,4.833556549704594,0.3275457592349488,0.24191302709342766,0.2789814363937692
328,13,6.063083186745644,0.3898757118596102,0.34608411336392914,0.32865881761664767
328,14,5.727687607640806,0.3292038053866138,0.2564354549882837,0.28884325136181116
328,19,4.708006978034973,0.3256187403343923,0.1900165008012776,0.2938143283515697
329,13,6.541398912668228,0.3899942826770156,0.3529892714274434,0.3577939706331671
329,14,5.39503311333449,0.35210458342272793,0.3376292889872027,0.3132539096239424
330,13,8.370324969291687,0.40602241246730975,0.41178525587744874,0.36917899671433274
330,14,6.546814156615216,0.34659808973846057,0.34842758314363925,0.3130928476794031
330,19,5.0303054892498515,0.30869241509250833,0.27268903505332087,0.3090742824633148
331,13,6.714444980025291,0.36498999813949773,0.32184581722669553,0.3527230469134465
331,14,6.220002861126609,0.3755465649525921,0.30491597972052803,0.32033468783938496
331,19,5.131454247495403,0.33855755936771964,0.2840395085023515,0.37901143380150587
332,13,5.717174708843231,0.3069848239357437,0.26289160225628827,0.39717196998424625
332,14,5.254027960093126,0.302916715977421,0.288332037428876,0.3081124920450099
332,19,4.882208031156789,0.3324425286307928,0.21996634469594784,0.3026546720350037
333,13,6.567833945155144,0.3667767611532127,0.3216373652467398,0.3279715816264646
333,14,5.964923811995465,0.35469666819837853,0.34396506405660915,0.34908061380720107
334,13,7.395760715007782,0.41205514110526625,0.37554580620987515,0.39599120576237984
334,14,6.002720931301946,0.33351953022106423,0.43783622766060487,0.33475358414508627
335,14,5.797443506510362,0.34279432834258355,0.3352090484037593,0.3166684166410684
335,19,4.130770168874575,0.28892194540267363,0.23985223371960895,0.2887170341195361
336,13,4.898341186344624,0.2633332254558186,0.2834365439675951,0.2610410505923306
336,19,4.954799361850904,0.2767327363870003,0.29864528335755275,0.27263832692733636
337,13,6.3704825937747955,0.37569135506051793,0.30547431250953166,0.3333454557254073
337,14,6.064732761486717,0.3035084831915778,0.24408494810081144,0.33195073481945697
337,19,4.742345894160478,0.3141568195860223,0.23265080876709324,0.3196018041038681
338,13,5.169993080198765,0.3358301820152998,0.3135957167490383,0.33243143922769886
338,14,5.311213433742523,0.33057870926992483,0.297016524761412,0.3157358192593343
338,17,5.827701610067617,0.34600643747644294,0.3243750163396166,0.2989345762247461
339,13,7.461467757821083,0.3411783410467891,0.3116590325138253,0.32371830036356253
339,14,6.3036395155865215,0.3344725175003242,0.3043998117132223,0.3310073569946253
339,19,5.467351849960245,0.3333512758853905,0.23076194989123291,0.37448799866502375
340,13,4.66840136796236,0.42286399455923157,0.37106435584119724,0.3497787030475869
340,14,5.168503231328467,0.3128225112156963,0.3334555824852438,0.3199154698337725
341,13,7.0349544286727905,0.36663899058747723,0.39449831315163714,0.3808759120196998
341,14,5.764303000076957,0.354416992647481,0.3468372424594726,0.34136607931470847
342,13,8.061526715755463,0.40611185034489905,0.40595907655314173,0.39396537877873816
342,14,7.387348815150883,0.39263117440948814,0.3784078555180189,0.3547537739490121
342,19,6.176006858763488,0.349063308581602,0.25412334537782455,0.3599691594476612
343,13,5.743014067411423,0.34771549684610303,0.30837520573534904,0.3202788201281871
343,14,6.080614807813063,0.33603395790184937,0.2928227435515619,0.32310174508577316
344,14,5.237552296856175,0.29936343704478735,0.2530701766248529,0.2724802451985483
344,17,4.846424512241198,0.3107800379121267,0.2786859271422696,0.28979755365915405
345,17,4.8929426981055215,0.36060630206598726,0.2679706872443606,0.2690519795685935
345,14,5.709768961305204,0.2963152755645997,0.23269192718344808,0.3385173362245221
346,14,5.183793604373932,0.33333746210489507,0.36890402157527286,0.32884146417056287
346,19,4.142288280569989,0.2807492606699182,0.3327971726569297,0.25874446531601003
347,14,6.200872361660004,0.3555491358291831,0.4002919403392578,0.32772857821521467
347,19,6.302502168261487,0.3608521436832276,0.38432296769424656,0.3361964969072448
348,14,5.797571462133656,0.3627096622310865,0.3239959660317369,0.3498045123887539
348,19,5.613827834958616,0.33647372600967107,0.2648095280801273,0.3561621956323573
349,14,5.312315795732581,0.3458504331191468,0.2852387460669563,0.35428333062685097
349,19,5.05048490088919,0.3540615430093602,0.2791889650030205,0.27031353174118206
350,13,5.7761309668421745,0.3832734398459752,0.3463682674282779,0.29766727621370576
350,19,4.986344796159993,0.33297914806646034,0.22581383631432111,0.32505107658639554
351,13,5.53912315517664,0.33502435815902826,0.32830717335520454,0.31285412949279107
351,14,5.228308393903401,0.3051806958234424,0.259230292102236,0.33130033385759206
351,19,4.7807810099228565,0.3476171699612663,0.2907448221031388,0.33557646831336385
352,13,5.84578700363636,0.28422474454662366,0.2782369642859523,0.30471287510471606
352,19,4.513360397971194,0.3273400117831028,0.19259841843757505,0.3343308680589108
353,13,6.037713028490543,0.37743090353843867,0.3336328855181107,0.3794034615737084
353,14,6.042712732501652,0.3195734686096023,0.32720251083728824,0.3248697269182138
353,19,5.1319121342638265,0.35036971672007705,0.2774071299854773,0.33293816063667103
354,13,5.762144923210144,0.36883642841036257,0.3467582951855037,0.322248287689855
354,14,5.45205159679703,0.3075445133815071,0.30521018292885777,0.3127393880945724
355,14,6.9314876328343935,0.33775340919905456,0.36371086085287807,0.3164226104677751
355,19,4.604370049808336,0.29264170706186166,0.25451064953654506,0.26288199890158753
356,14,5.407906744791115,0.3786514658885968,0.39495380799332463,0.3112073246842034
356,19,4.817263911599698,0.34997602727960375,0.293801543286155,0.3208617395965038
357,14,6.288809944754061,0.3733817068177804,0.3428506741343895,0.3346313708402214
357,19,5.260544788578283,0.29105140073976027,0.23588448665146225,0.32143581532642373
358,13,7.572311535477638,0.36728326819638657,0.33253033616080596,0.3804340232339038
358,19,5.356199067571889,0.3279741781873713,0.24931925918089895,0.29412551745717946
359,13,6.490332260727882,0.3422108805205799,0.33132258205310167,0.3463696585888486
359,19,4.721631660409596,0.3032820093802797,0.24609647993241132,0.30386609934000713
360,13,6.305752135813236,0.3420903562057078,0.34623012178134294,0.3336884318163214
360,19,4.600444727617761,0.315600956121135,0.21997507297983268,0.294145856516234
361,13,7.157004624605179,0.43246223082279983,0.3736264549797658,0.3604915414707461
361,19,5.45543351251146,0.3635226314480795,0.3021710809216379,0.336940857635955
362,13,5.054352805018425,0.2998542513724485,0.24929999843071377,0.3026359813821822
362,19,4.642445594072342,0.316579018208303,0.23113477015659886,0.3384376204397776
363,13,5.638980492949486,0.40662340699868843,0.3655961676062458,0.3923107078748416
363,19,5.0960176664849985,0.39988114549306647,0.29142556143115234,0.30088813246069024
364,13,5.52094504237175,0.38975482123436384,0.34347788158137343,0.356036576053042
364,14,5.2221595593120735,0.33878307317931916,0.2971970095738631,0.3216004317564084
365,13,6.01590983569622,0.32707534152304624,0.3519075858852146,0.35207214923031993
365,14,5.1441024179043975,0.31689824613523726,0.3047107242446454,0.3420653262864039
366,14,5.203082509662794,0.3358651400580162,0.31863804477442537,0.3591484527191381
366,19,4.693104197149692,0.28672337237232604,0.28102523411272345,0.28972500366916804
367,13,6.281081400811672,0.3166049174455578,0.29760851536584115,0.330689891553967
367,14,5.926053323175596,0.43018204070578225,0.2918422107204194,0.310121248061846
367,19,4.620459092699964,0.2903867118293689,0.23019841137175143,0.2891980408778809
368,13,5.9499043971300125,0.38566367291387404,0.37334381305421577,0.35586449953708643
368,14,4.8289088451344035,0.35545366207255397,0.31679486392236217,0.38424159205587743
369,13,6.536003947257996,0.3179592322750161,0.36286986150607536,0.35303704085157506
369,14,6.8671175319215525,0.36697346298409395,0.31842061415191697,0.3549926265726081
369,19,5.2027323323747385,0.27302405381030126,0.26336944789471844,0.2693884396496969
370,14,5.883334123569986,0.32671937793585853,0.2947482546075732,0.3816162488947415
370,19,4.930339753627777,0.3670497568256714,0.3132121371082675,0.29570531816702317
371,13,5.330594629049301,0.327093416958604,0.3543410014612908,0.3311721729359888
371,14,5.523093692634417,0.33055312060842273,0.3577731045925997,0.3653191356441923
371,19,4.833988845348358,0.3139096467415645,0.29492470946752036,0.3015459030920575
372,13,5.288191512227058,0.300752134355922,0.3534574207217121,0.36622756653647476
372,14,5.761317584825599,0.34681954082617406,0.3139934248685649,0.3423722595870875
373,13,5.920438840985298,0.4637056152647898,0.43382413268363407,0.3740184067582382
373,14,5.049541754567105,0.33984556708091185,0.3427782223517492,0.36316232696892725
374,13,6.342699006199837,0.3224671098382644,0.30585725226056243,0.3658321160681348
374,14,4.996806221163791,0.32518752005413215,0.31270244223924054,0.2962807175592582
374,19,5.233123574567879,0.2905540048239892,0.23278468181086742,0.30042503925006986
375,13,7.184624671936035,0.31288892616138914,0.3842812540611872,0.3452538723496951
375,19,5.057758611181508,0.29427580120955554,0.2580682344576434,0.27368335470605465
376,13,6.844999268651009,0.3023103437991048,0.28532207330979187,0.34273722320423766
376,14,5.400071649447732,0.29193924235768276,0.34622092975262275,0.30521711562414616
377,13,6.86461478471756,0.32178316313142646,0.2934138552105222,0.3574327435915324
377,19,5.7367390912512075,0.2802809158421432,0.22355686401833963,0.3122645586409758
378,14,5.156362348276636,0.3382530236921281,0.3842019339448851,0.2935149569294983
378,19,4.501855729714684,0.34195987762085334,0.2589233249224482,0.2986065589367808
379,14,7.0011116888212115,0.3473204038294487,0.3650016284739131,0.3316245470450893
379,19,4.995806061703226,0.31922121807191584,0.25927807767470157,0.32296905574645945
379,13,7.77190588414669,0.39900643072325365,0.40028960299270944,0.3806613763965261
380,14,6.00365597916686,0.3233201504579075,0.3201900418755526,0.3323972408963206
380,19,5.093201508988505,0.29509618614170224,0.25100311070580017,0.28184030715591574
381,13,6.067230179905891,0.33786113735305207,0.3391067045533631,0.33589884626851985
381,14,5.11084205430487,0.2916354855061379,0.30637639835458147,0.30938178363937613
382,13,8.356461301445961,0.3523281935298383,0.334112102968913,0.41951742975796447
382,14,6.365160255328469,0.4089695948560425,0.38571168763811425,0.3364393917681374
383,13,5.725843459367752,0.31631392947492865,0.2979417057748411,0.34505907886849757
383,14,5.59754896423091,0.3325166971240441,0.29305959548759186,0.3280157664144414
384,13,6.563889980316162,0.3406965728630444,0.32977416843878243,0.3847179594264755
384,14,6.172852023788121,0.3462957267258433,0.30592211190165275,0.37624568639633993
385,13,5.340382643043995,0.383175274409481,0.3691911877522105,0.36895055641769664
385,14,5.619887748490209,0.40355682785118707,0.3314995078407985,0.30729538651734517
386,13,5.932559259235859,0.30348583050096817,0.3050461796292234,0.36818535477799696
386,14,5.620146575181381,0.4034149067706818,0.3258289639358016,0.32424939087129234
387,14,6.656392436960469,0.3621444598688778,0.36702549472657303,0.352735984568601
387,19,4.653317448885545,0.2779247378380525,0.27493858365272134,0.29150744135091844
388,13,6.126827001571655,0.3168894121778281,0.32175013004068415,0.3676076297468425
388,19,4.923054867464563,0.2977888707102308,0.2263008659282553,0.27750884549947763
389,13,7.045839913189411,0.38005144278813224,0.3128385430036774,0.38194266936527027
389,14,6.632665577142134,0.3950830320891882,0.32685606496589836,0.38750313280369136
389,19,5.849641950234123,0.31742532315413674,0.25718296096271276,0.3000520127229735
390,13,7.00838565826416,0.3941878063124811,0.3546425096812692,0.39788857325050053
390,14,6.458034657913705,0.37592668024285314,0.39671450584850393,0.35108561981838504
390,19,5.495255084141441,0.33951235285981235,0.2595672766969996,0.3295518169067158
391,13,7.496096566319466,0.30250044640367646,0.31983040803810164,0.34299431625560217
391,14,6.224815288315648,0.3950215587579975,0.323324868793676,0.4123934726586958
391,19,5.999704417975053,0.3556662664195827,0.29408020738641094,0.327803119151866
392,13,5.907629057765007,0.36514706582032536,0.33358104755049167,0.37786409415479655
392,14,5.315803477297659,0.35455488594738505,0.29885976268862896,0.32376196896543663
393,13,5.072826333343983,0.35863052840041926,0.3376467195034806,0.33492890090345623
393,14,5.432863112377084,0.31676313071904566,0.33103295063377425,0.3212664763620798
394,13,6.375116854906082,0.34238542155541496,0.344541933595094,0.3584480970266935
394,19,4.865959772597188,0.34169621896861946,0.33605468543690137,0.3252969491106555
395,13,6.147489696741104,0.34008351157793293,0.3640798126125583,0.34017957381533126
395,19,5.457280446653781,0.32937716061188166,0.3340548683093868,0.2821513624058012
396,13,6.431200169026852,0.31378940495587876,0.3233609520215579,0.354578306160334
396,14,6.697806327239327,0.3715174087049817,0.35353963128540195,0.3848043812028461
396,19,4.961274240327918,0.31861052367156,0.24873766085726842,0.3149607287566156
397,13,5.66323921084404,0.2843906713148157,0.2847757482203218,0.3085538646927076
397,14,5.485272925832997,0.36707211660664724,0.3331715361882428,0.3012508786645809
398,14,5.901508681152178,0.3653284578177306,0.3191490668934904,0.3441226485212592
398,13,5.864575877785683,0.30050018013802693,0.34832206513404734,0.3273111108513453
398,19,5.205540067475775,0.2934464219395715,0.30121185102972936,0.3019408008041778
399,13,6.118561699986458,0.36467542368231115,0.3274603679706151,0.35428615522267315
399,14,5.4720692012621015,0.34556135952743827,0.3227284971289983,0.32553136549107825
399,19,4.392680590567382,0.2989728296972499,0.26608407915765275,0.24533944427564117
400,13,6.737825460731983,0.3730390671564825,0.3889052341341292,0.3740982974387175
400,19,4.519454810930335,0.2971962451610398,0.22689254119901092,0.2760171606860214
401,14,6.091196575890416,0.3781390789471284,0.37910602750576233,0.34238278052182736
401,19,4.975512623786926,0.33855108814083895,0.26919522055264444,0.2975799908082578
402,14,5.303944420555364,0.41085558488255886,0.3874505885190677,0.32526688080568766
402,19,4.626355255427567,0.3052744426363664,0.2898339531308887,0.29694977711401294
403,14,7.093365749587184,0.4386810197850773,0.3990311683893656,0.3687947065976305
403,19,6.314098187114881,0.3501170451944834,0.2824069812759386,0.31383786264719193
404,14,6.959354423958322,0.38453327541103655,0.34734933522001316,0.3621164323557363
404,19,5.0611790755520705,0.35515251269744463,0.28685038637524246,0.3142977298831715
405,14,7.1113550144693125,0.41537927713764433,0.3657798198915616,0.35502014158535616
405,19,5.2906956685625985,0.3515693096611007,0.26332387518699174,0.32961010128280616
406,13,5.640022456645966,0.3506439471420216,0.3351763866477924,0.3654087842175386
406,14,5.37383945091911,0.30971118754120613,0.3459534624973877,0.3369102772758953
407,13,5.534021183848381,0.2873073365889106,0.26422744223265265,0.31341617521325166
407,17,4.889271343531815,0.30541133308754254,0.32297585283035873,0.2650968414958995
408,13,5.11251725256443,0.3040866549091717,0.3498770708337907,0.34078118122919954
408,17,4.325058473193128,0.2826520127275451,0.31615503572961684,0.24746236996453197
409,14,6.480026828206104,0.335170761114843,0.26808597297633824,0.3013510844383136
409,17,5.025651467883069,0.4042749634090462,0.3879459100294486,0.2909107176448992
410,13,5.564907938241959,0.35030168516970467,0.33963040337275135,0.35864980228825205
410,14,5.40440594372542,0.352245222635249,0.31415031282898637,0.3406072610676097
411,13,7.146482914686203,0.40239104923184854,0.4311290655976522,0.3808219336906266
411,19,5.141903686782588,0.3076407297495628,0.32996810666148185,0.3268169494407583
412,13,6.994850374758244,0.4213510384350963,0.4483896242215916,0.3805298139669214
412,14,6.385577437670335,0.3658591089682658,0.32743350643000174,0.3627534950313018
412,19,5.988146299901216,0.3508221849442805,0.34866610714471835,0.32468024713116655
413,13,5.546531826257706,0.39204586301061606,0.36393983011847736,0.3653421656788915
413,17,4.6245020044886544,0.48095185260174483,0.3701467537179556,0.26486205932332163
414,13,5.180112831294537,0.380800094817189,0.39886330326788766,0.29850575167488796
414,17,5.045204382875691,0.34267335555291967,0.3226390564041925,0.23611582932161865
415,13,5.393519997596741,0.36814666601102586,0.338911752140481,0.3662332931679229
415,14,5.42739001305207,0.3387695302237873,0.34765172434509767,0.317091602707799
415,17,5.091214633506278,0.3911002158544592,0.37009188390535,0.29273400150554263
416,13,5.461606569588184,0.29361056237382915,0.28226628329689785,0.32041600312083873
416,14,5.557440221309662,0.3155137510748179,0.28309106488936375,0.33890034346833103
417,13,5.390307307243347,0.4047093931528513,0.36089987777319144,0.3301655313613969
417,17,4.333951712950416,0.3670496093296055,0.33569511267867813,0.2366463353447632
418,13,5.807067826390266,0.45393332711389806,0.41400546279594214,0.3745218308822013
418,19,5.525049955948539,0.34108164445202926,0.33018744129049743,0.2976940458098204
419,13,5.540666542947292,0.3242760442748424,0.349257611415556,0.35221577531722104
419,19,5.7660406050474755,0.3306361676133761,0.2673563928827852,0.3009678145841691
420,14,6.207797838293988,0.38344218841278754,0.39261990778783373,0.3081443089989695
420,17,5.761327302974204,0.379508090825882,0.3586606817920162,0.292567892657542
421,13,5.748240277171135,0.3817096246386268,0.4188883549266806,0.3527000783014364
421,17,4.989365844622903,0.4134446768199966,0.43226620990985554,0.2990359109375602
422,13,5.91333694756031,0.45094018120685003,0.4296760314424487,0.32813790950968086
422,17,5.0866636245147046,0.479232577472648,0.46651542244734734,0.3040455658581987
423,13,5.035988427698612,0.35026960484391245,0.3398996161056869,0.3087693532561091
423,17,5.163228706173275,0.38459675670233845,0.39127194945473964,0.26020775243538014
424,13,5.785334296524525,0.4016299585574982,0.3823870065757593,0.37292110789226723
424,17,5.008293072814527,0.43987950116693875,0.37574138033028637,0.27362300657043803
425,13,6.084082089364529,0.34395583524430784,0.36246912955295485,0.36890470148762794
425,17,5.90784199859785,0.40806876549645343,0.38486201747156223,0.28765197113284124
426,13,6.066655740141869,0.3280024366389655,0.3222257795253298,0.3223519509163642
426,17,5.530226489771968,0.4290520473939001,0.3213918910753812,0.28918152949475545
426,19,6.086852239525836,0.3325705295366711,0.35304041037093986,0.331438657736132
427,13,5.371704697608948,0.3640642034685151,0.31941231256317226,0.34307221030963553
427,17,4.784458195385726,0.36484355185577444,0.3129965218651647,0.29246642991556376
428,13,5.024157837033272,0.3298182263343921,0.3602155253888785,0.30441671177476237
428,17,4.772942513227463,0.369493514397908,0.3295630179229658,0.28740874981351705
429,13,5.194523930549622,0.32293531693391425,0.3183039701863256,0.3211727292648669
429,17,5.002901605937792,0.3090418713305115,0.2883125411990808,0.27582596039934393
430,19,5.129475308501203,0.28148884087702575,0.24160545108275677,0.3043919146180464
430,13,5.35211805254221,0.37912987043412627,0.3916942863479749,0.3361887648659582
431,17,5.400234104498573,0.3933458644157499,0.32157976705689634,0.2975797633383817
431,19,6.375193919824517,0.349355927222183,0.42098698364202086,0.3424361246777852
432,13,4.787838086485863,0.33816974038643977,0.3176570211269105,0.3339751080184772
432,14,5.369815813458484,0.34090509764654664,0.3568171919493565,0.3120119857062823
432,17,5.317304607318795,0.4172080819734624,0.3777977063256632,0.28141857192707
433,13,5.655576288700104,0.3437317705124553,0.3167391593555294,0.36855719920045815
433,17,5.513767509356789,0.37080821027256705,0.4275941593620501,0.30464106756175313
433,19,6.88636821249257,0.3068431194214187,0.37400008295103127,0.3475712670582638
434,13,6.044465489685535,0.3617612438861254,0.3694225471592149,0.3734763695983407
434,17,5.339040542426316,0.4111168963091722,0.3598547350511255,0.299673278138888
435,13,6.912221014499664,0.39683145698989764,0.35019212202410516,0.42580595950561123
435,17,6.154093891382217,0.3563742738515306,0.3392421040836186,0.32195396613253374
436,13,7.320468500256538,0.40752678340676013,0.39404729359889945,0.41677715836927914
436,17,6.0396528114443235,0.38090289109677794,0.3401005020655565,0.29446083311598453
437,13,5.419696867465973,0.433107483920078,0.3810791943700084,0.3510740379210839
437,14,5.524330812951793,0.34259029649287054,0.25143679574198996,0.2843003080616
438,13,6.927064806222916,0.4320049563332916,0.4000728145439666,0.43890520918499226
438,14,6.261274542497552,0.37579687390084365,0.26949470068500664,0.35094699562386383
439,13,7.640912011265755,0.45905204970816404,0.42109487274079166,0.4186915565797353
439,14,6.408686871113984,0.3672315225992002,0.35218883559082387,0.3118132711431101
440,13,6.167130172252655,0.44010705308424375,0.42462238062790514,0.38841629425729746
440,17,4.923234491244607,0.34372589169219064,0.32207101866524646,0.29827751399469576
441,13,7.321969233453274,0.45254898403011834,0.44256473301525573,0.4403747307622875
441,17,5.924530165350955,0.38362788492036615,0.4021891511622082,0.33858373265788655
442,13,5.70143461227417,0.4202516709355169,0.4060458560082565,0.3251159302535737
442,17,4.780055064222087,0.4148896120637529,0.40106536159612977,0.28090976722120026
443,13,5.69126233458519,0.3654968276912416,0.36025722647702535,0.3223333010397636
443,17,5.344053649384042,0.376910589970788,0.4026546788379438,0.3522155589017312
444,13,5.026814341545105,0.3012848359136802,0.3045661516105241,0.3048128876263891
444,17,4.817832423293073,0.3032406502607789,0.3440120841704321,0.30762129213363915
445,13,6.216501444578171,0.3835032466481917,0.3395832658974782,0.3367679718225239
445,14,5.795839364114015,0.3299500478185974,0.2662353348856596,0.3627183349823546
445,17,4.557836638844532,0.31778877026573327,0.3121309239799912,0.2836698335122445
446,13,5.186652764678001,0.35031201978126825,0.3576956553678108,0.30978177602091134
446,14,5.981176119783651,0.37488801290775203,0.3163894525098064,0.3028169730923365
447,13,7.622525468468666,0.376661187080334,0.3667052505276728,0.3686924460942707
447,17,6.024870859540027,0.4193210241189029,0.3920382516024953,0.35867986823434483
448,13,6.491664983332157,0.34771835251439787,0.31413986767561686,0.3599414276546018
448,17,6.054609690023506,0.38635497093337534,0.3753784996499853,0.3255467545486746
449,13,5.896217562258244,0.37498174857712535,0.3795736967232319,0.33304312585403
449,17,5.250359682933144,0.37395038792583535,0.3875574123693813,0.2788924171725782
450,13,6.3908401876688,0.3524650361911841,0.2992091894186082,0.3343605669358698
450,17,5.443614786085876,0.4012062876825261,0.34062404240947786,0.29825507055131584
451,14,5.615540496681048,0.3369405311763857,0.3561455668910598,0.33822110115464177
451,17,5.500185100928597,0.3948650678615963,0.3440290776325457,0.3207675306365089
452,14,5.817309669826342,0.40166242241304273,0.3856897092956571,0.2921888707984322
452,17,5.319252286268317,0.42690615251494063,0.412171519042234,0.3239163778698893
453,13,5.694098025560379,0.3746141963138007,0.35987220509089124,0.34368482111658927
453,14,6.245163795740709,0.4003614869982062,0.32810659966563566,0.31891211768465455
453,17,5.269189891607865,0.4115501197050301,0.39948088951262056,0.34185248268292295
454,13,6.153792142868042,0.3341342979350322,0.34018560962198696,0.35324724319361744
454,14,6.553740281125774,0.3407844942051043,0.2884487611355162,0.3120501840561361
455,13,5.280026793479919,0.4697061768894832,0.40188354084641903,0.3123101909341629
455,14,4.9937403072481565,0.36319609669691716,0.38043270907998605,0.341020856843744
456,13,6.53533935546875,0.3729327032531019,0.3728909043532894,0.33738665845428134
456,14,6.615259077238,0.3559046356428552,0.33131928292916074,0.3567216767650578
457,13,6.216596812009811,0.36798558715800456,0.3687956324496985,0.366674930289639
457,14,7.108047604560852,0.3961586333988396,0.3101220547972478,0.321868006359533
458,13,5.574219860136509,0.3445467552281728,0.3323884998500651,0.3469804056776693
458,14,5.837658177251401,0.31404645667648845,0.3040337502398157,0.3406112629489783
459,13,6.906008347868919,0.43064140510077764,0.42144150784374707,0.34377306475842745
459,14,6.050543292709019,0.32179989961158767,0.3064791140190758,0.3044961512372894
459,17,6.298331138880357,0.3828040759630509,0.3587239938197185,0.3769782572784265
460,13,6.493157893419266,0.4283064965567732,0.42130445027256264,0.34783412161676336
460,14,5.549101077991983,0.37186026427264846,0.3408568390787622,0.32763612946129866
461,13,5.9345778077840805,0.38494476486078794,0.4509930160062213,0.3238073407352726
461,14,5.654708036909932,0.32414277010139436,0.31681681483692337,0.3414413485744788
462,13,5.592326819896698,0.33381653150465734,0.3680648108069384,0.31689048446203194
462,14,5.86826872566472,0.3339688629561685,0.2824953923190107,0.35436962677492456
463,13,5.046890676021576,0.3054594219575994,0.26797647730502594,0.32514792421312866
463,14,6.199882406255473,0.31924253504876665,0.26333535293868215,0.31974106214452547
464,13,4.873822256922722,0.41286988816136444,0.37750798419983495,0.3269248609751878
464,14,5.596611972736276,0.3437094459339208,0.3033864798363997,0.3036983139594832
465,13,4.993504285812378,0.3751650340883874,0.3825175144026187,0.3424068366041921
465,14,4.9344320660052094,0.32623678846471216,0.33221236565286827,0.30929096449605525
466,13,6.586010009050369,0.4037658578555012,0.34672608057333404,0.38455812513734405
466,14,6.3609228185985405,0.3775180273500953,0.31442069086099195,0.3772128627203409
467,13,6.306314095854759,0.3624679107124964,0.39847030397164146,0.3550244383434882
467,14,7.219889565654423,0.3369622101989227,0.32306688961028646,0.3371997649525862
468,13,6.3037170097231865,0.33777891715168645,0.3581244757376344,0.3770505874770783
468,14,7.645552572996721,0.36780966736662074,0.2838456928951518,0.34439834963929483
469,13,5.745484121143818,0.3453705986255861,0.30130773978896247,0.35194120575797827
469,14,6.602489753909733,0.3526715655740912,0.3031644416821035,0.3239886003660814
470,13,6.44282978028059,0.37924258953449147,0.3756083166414962,0.3307474087921031
470,19,5.377549192179805,0.30891594163702657,0.27241678724883334,0.31341544969876195
471,13,7.153600826859474,0.4363483980557791,0.3989940328222373,0.3943863885448621
471,17,4.9740563592185145,0.3341428218860117,0.2838349759815935,0.2800051791680282
471,19,5.87493148834809,0.4004872733823744,0.2650527827468632,0.34265362429655105
472,13,6.8790048360824585,0.42731976287902346,0.4265780823264377,0.3272193680524863
472,17,5.430391301279483,0.3665136799034512,0.31239259371619094,0.30928717374185516
472,19,6.021645082079846,0.4101742669320238,0.28589204260566553,0.3821580456345351
473,13,5.8761438354849815,0.4456621876782348,0.4500374185560579,0.3300085435077339
473,17,4.610461547322895,0.383803447712611,0.3947075444736803,0.2662873984643515
474,13,6.3197605311870575,0.39458988886883184,0.38304033876711374,0.33716245583391175
474,14,4.776392294012982,0.33939863200923814,0.3343671175568813,0.3395995860163657
475,13,6.755679473280907,0.42401112767175186,0.3954678772212972,0.3516772356355399
475,14,5.1891763249169225,0.36544074054359277,0.33128866816093305,0.32210765955109816
475,17,5.005079766978389,0.4322023975305819,0.3890878139134934,0.3076755389899493
476,13,7.135234400629997,0.4722103964939935,0.4297959483936773,0.3530968267045254
476,14,5.494529138440671,0.3822372986500986,0.3503704655071794,0.3029644828003616
476,17,4.975546637307042,0.39432459409402104,0.36336212232201814,0.3130356136343171
477,13,6.081831455230713,0.4010899836983472,0.45771352824262024,0.3612663911566987
477,14,6.295270893884742,0.3632657370639519,0.3465327109451022,0.32208746067517685
477,17,5.805284432742907,0.40933528454543905,0.41466553789680327,0.29046161737596
478,13,5.2482955157756805,0.37898549235449686,0.3624941939450156,0.3260764114187014
478,17,4.537612847659899,0.3684207360812949,0.31188095851596426,0.3240433115773226
479,13,5.870176665484905,0.38033685160505104,0.3807671636622991,0.3080260573379178
479,14,5.318903242764266,0.36199040607592825,0.33710353850957503,0.3233939568135105
480,13,7.429829612374306,0.4547767817188168,0.42192547732850305,0.4000686158683916
480,14,6.499316057433253,0.3543044392524364,0.3351162183361061,0.3411469464320538
480,17,5.543065459831901,0.4176038849847185,0.41404921765899316,0.37532247262255425
481,13,6.093176454305649,0.44175205864952305,0.42692527262707536,0.31710599481243124
