Rank,Sample_Index,y_keras,y_hls,abs_delta
719,480,0.999956,0.999023,0.000933
720,755,0.999956,0.999023,0.000933
721,409,0.999956,0.999023,0.000933
722,214,0.999955,0.999023,0.000932
723,235,0.999954,0.999023,0.000931
724,725,0.999954,0.999023,0.000931
725,429,0.999954,0.999023,0.000930
726,831,0.999954,0.999023,0.000930
727,803,0.999952,0.999023,0.000929
728,285,0.999952,0.999023,0.000929
729,720,0.999952,0.999023,0.000928
730,1292,0.999952,0.999023,0.000928
731,1199,0.999952,0.999023,0.000928
732,884,0.999951,0.999023,0.000928
733,738,0.999951,0.999023,0.000928
734,575,0.999951,0.999023,0.000927
735,1239,0.999951,0.999023,0.000927
736,787,0.999951,0.999023,0.000927
737,758,0.999950,0.999023,0.000927
738,721,0.999950,0.999023,0.000927
739,387,0.999950,0.999023,0.000927
740,1313,0.999950,0.999023,0.000926
741,489,0.999949,0.999023,0.000926
742,924,0.999949,0.999023,0.000925
743,679,0.999949,0.999023,0.000925
744,447,0.999949,0.999023,0.000925
745,713,0.999948,0.999023,0.000925
746,791,0.999948,0.999023,0.000925
747,890,0.999948,0.999023,0.000924
748,539,0.999947,0.999023,0.000924
749,684,0.999947,0.999023,0.000924
750,414,0.999947,0.999023,0.000924
751,668,0.999947,0.999023,0.000923
752,355,0.999947,0.999023,0.000923
753,329,0.999947,0.999023,0.000923
754,946,0.999947,0.999023,0.000923
755,833,0.999947,0.999023,0.000923
756,230,0.999946,0.999023,0.000922
757,475,0.999944,0.999023,0.000921
758,800,0.999944,0.999023,0.000921
759,404,0.999944,0.999023,0.000920
760,852,0.999944,0.999023,0.000920
761,313,0.999943,0.999023,0.000920
762,765,0.999943,0.999023,0.000920
763,682,0.999943,0.999023,0.000920
764,822,0.999943,0.999023,0.000919
765,616,0.999943,0.999023,0.000919
766,1044,0.999942,0.999023,0.000919
767,829,0.999942,0.999023,0.000919
768,1252,0.999942,0.999023,0.000919
769,848,0.999942,0.999023,0.000918
770,119,0.999942,0.999023,0.000918
771,208,0.999942,0.999023,0.000918
772,540,0.999941,0.999023,0.000918
773,215,0.999941,0.999023,0.000918
774,265,0.999941,0.999023,0.000918
775,731,0.999941,0.999023,0.000917
776,450,0.999940,0.999023,0.000917
777,1193,0.999940,0.999023,0.000916
778,303,0.999940,0.999023,0.000916
779,802,0.999938,0.999023,0.000915
780,397,0.999938,0.999023,0.000914
781,868,0.999937,0.999023,0.000914
782,1260,0.999937,0.999023,0.000914
783,247,0.999937,0.999023,0.000914
784,893,0.999937,0.999023,0.000914
785,844,0.999937,0.999023,0.000914
786,1134,0.999936,0.999023,0.000913
787,1138,0.999935,0.999023,0.000912
788,1225,0.999935,0.999023,0.000912
789,1250,0.999935,0.999023,0.000912
790,944,0.999935,0.999023,0.000912
791,1251,0.999935,0.999023,0.000911
792,993,0.999935,0.999023,0.000911
793,1091,0.999934,0.999023,0.000911
794,433,0.999932,0.999023,0.000909
795,842,0.999932,0.999023,0.000908
796,1264,0.999932,0.999023,0.000908
797,369,0.999931,0.999023,0.000907
798,104,0.999930,0.999023,0.000907
799,715,0.999930,0.999023,0.000906
800,941,0.996165,0.997070,0.000905
801,1108,0.999929,0.999023,0.000905
802,453,0.999928,0.999023,0.000905
803,424,0.999927,0.999023,0.000904
804,376,0.999927,0.999023,0.000903
805,1255,0.999926,0.999023,0.000903
806,1223,0.999926,0.999023,0.000903
807,207,0.999925,0.999023,0.000902
808,799,0.999925,0.999023,0.000901
809,439,0.999925,0.999023,0.000901
810,245,0.999924,0.999023,0.000901
811,764,0.999924,0.999023,0.000901
812,902,0.999924,0.999023,0.000901
813,903,0.999923,0.999023,0.000900
814,1276,0.999922,0.999023,0.000898
815,1046,0.999921,0.999023,0.000898
816,248,0.999921,0.999023,0.000898
817,737,0.999920,0.999023,0.000897
818,1240,0.999919,0.999023,0.000896
819,744,0.999919,0.999023,0.000896
820,1217,0.995199,0.996094,0.000895
821,770,0.999919,0.999023,0.000895
822,420,0.999918,0.999023,0.000895
823,649,0.999915,0.999023,0.000892
824,241,0.999914,0.999023,0.000891
825,694,0.999914,0.999023,0.000890
826,546,0.999913,0.999023,0.000890
827,1161,0.999913,0.999023,0.000889
828,886,0.999912,0.999023,0.000889
829,438,0.999912,0.999023,0.000889
830,416,0.999912,0.999023,0.000889
831,707,0.999912,0.999023,0.000888
832,407,0.999911,0.999023,0.000887
833,638,0.999910,0.999023,0.000887
834,828,0.999910,0.999023,0.000887
835,934,0.999909,0.999023,0.000885
836,1320,0.003022,0.003906,0.000884
837,929,0.995210,0.996094,0.000883
838,790,0.999907,0.999023,0.000883
839,457,0.999906,0.999023,0.000883
840,1190,0.999905,0.999023,0.000882
841,599,0.999905,0.999023,0.000881
842,607,0.999904,0.999023,0.000881
843,827,0.999904,0.999023,0.000880
844,479,0.999903,0.999023,0.000880
845,291,0.999903,0.999023,0.000880
846,594,0.999903,0.999023,0.000879
847,703,0.999902,0.999023,0.000879
848,293,0.999902,0.999023,0.000878
849,895,0.999901,0.999023,0.000878
850,1331,0.999901,0.999023,0.000878
851,464,0.999901,0.999023,0.000877
852,249,0.999901,0.999023,0.000877
853,617,0.999900,0.999023,0.000877
854,1214,0.999900,0.999023,0.000877
855,779,0.999900,0.999023,0.000876
856,278,0.999898,0.999023,0.000875
857,769,0.999897,0.999023,0.000874
858,401,0.999897,0.999023,0.000874
859,727,0.999897,0.999023,0.000873
860,549,0.994244,0.995117,0.000873
861,1201,0.999896,0.999023,0.000873
862,467,0.999896,0.999023,0.000872
863,1311,0.999896,0.999023,0.000872
864,714,0.999895,0.999023,0.000872
865,1293,0.999893,0.999023,0.000870
866,754,0.999893,0.999023,0.000870
867,907,0.999892,0.999023,0.000869
868,430,0.999891,0.999023,0.000868
869,681,0.999891,0.999023,0.000868
870,1246,0.999890,0.999023,0.000867
871,1249,0.999890,0.999023,0.000867
872,1291,0.999890,0.999023,0.000867
873,913,0.999890,0.999023,0.000866
874,756,0.999889,0.999023,0.000866
875,286,0.999889,0.999023,0.000866
876,1133,0.999889,0.999023,0.000865
877,906,0.999889,0.999023,0.000865
878,28,0.999888,0.999023,0.000864
879,1282,0.999887,0.999023,0.000863
880,711,0.999886,0.999023,0.000863
881,931,0.999886,0.999023,0.000862
882,1332,0.999885,0.999023,0.000862
883,435,0.999883,0.999023,0.000860
884,253,0.999883,0.999023,0.000860
885,588,0.999883,0.999023,0.000860
886,581,0.999880,0.999023,0.000857
887,687,0.999880,0.999023,0.000857
888,1263,0.999880,0.999023,0.000857
889,379,0.999880,0.999023,0.000856
890,562,0.999879,0.999023,0.000856
891,809,0.999878,0.999023,0.000855
892,804,0.999877,0.999023,0.000853
893,11,0.999876,0.999023,0.000853
894,526,0.996218,0.997070,0.000853
895,523,0.999875,0.999023,0.000852
896,535,0.999875,0.999023,0.000851
897,962,0.999875,0.999023,0.000851
898,706,0.999874,0.999023,0.000850
899,318,0.999874,0.999023,0.000850
900,1215,0.999872,0.999023,0.000849
901,847,0.999872,0.999023,0.000849
902,403,0.999872,0.999023,0.000849
903,647,0.999871,0.999023,0.000848
904,1192,0.999871,0.999023,0.000848
905,1195,0.999869,0.999023,0.000846
906,973,0.999868,0.999023,0.000845
907,875,0.999868,0.999023,0.000844
908,771,0.999867,0.999023,0.000844
909,422,0.996226,0.997070,0.000844
910,212,0.999867,0.999023,0.000844
911,630,0.999867,0.999023,0.000844
912,1141,0.999867,0.999023,0.000843
913,543,0.999863,0.999023,0.000840
914,1233,0.999863,0.999023,0.000840
915,877,0.999863,0.999023,0.000840
916,213,0.999863,0.999023,0.000839
917,583,0.999861,0.999023,0.000838
918,898,0.999861,0.999023,0.000838
919,1182,0.999861,0.999023,0.000838
920,408,0.999861,0.999023,0.000837
921,1045,0.999860,0.999023,0.000837
922,876,0.999859,0.999023,0.000835
923,1093,0.999859,0.999023,0.000835
924,1258,0.999858,0.999023,0.000834
925,774,0.999857,0.999023,0.000834
926,915,0.999855,0.999023,0.000831
927,855,0.999854,0.999023,0.000831
928,730,0.999851,0.999023,0.000828
929,1055,0.996243,0.997070,0.000827
930,1098,0.993313,0.994141,0.000827
931,521,0.999849,0.999023,0.000826
932,552,0.999848,0.999023,0.000825
933,1237,0.999848,0.999023,0.000825
934,1271,0.999848,0.999023,0.000825
935,1262,0.999848,0.999023,0.000824
936,385,0.999848,0.999023,0.000824
937,527,0.995270,0.996094,0.000824
938,554,0.999847,0.999023,0.000824
939,1242,0.999847,0.999023,0.000823
940,598,0.999844,0.999023,0.000821
941,239,0.999844,0.999023,0.000820
942,760,0.999843,0.999023,0.000820
943,358,0.999843,0.999023,0.000820
944,455,0.999843,0.999023,0.000820
945,686,0.999843,0.999023,0.000820
946,42,0.999842,0.999023,0.000819
947,947,0.999842,0.999023,0.000818
948,1159,0.994300,0.995117,0.000817
949,631,0.995278,0.996094,0.000816
950,383,0.999838,0.999023,0.000815
951,773,0.999838,0.999023,0.000815
952,1288,0.999838,0.999023,0.000814
953,507,0.999836,0.999023,0.000813
954,783,0.999834,0.999023,0.000810
955,664,0.999833,0.999023,0.000810
956,996,0.996264,0.997070,0.000806
957,243,0.999827,0.999023,0.000803
958,23,0.999826,0.999023,0.000802
959,233,0.999826,0.999023,0.000802
960,1265,0.999825,0.999023,0.000801
961,736,0.999824,0.999023,0.000801
962,652,0.999823,0.999023,0.000799
963,960,0.993345,0.994141,0.000796
964,691,0.999819,0.999023,0.000796
965,254,0.999818,0.999023,0.000795
966,1032,0.999818,0.999023,0.000794
967,367,0.999816,0.999023,0.000792
968,724,0.999815,0.999023,0.000791
969,856,0.999814,0.999023,0.000791
970,382,0.999812,0.999023,0.000789
971,153,0.999810,0.999023,0.000786
972,260,0.999805,0.999023,0.000782
973,766,0.999804,0.999023,0.000781
974,1272,0.999803,0.999023,0.000780
975,478,0.999801,0.999023,0.000777
976,741,0.999800,0.999023,0.000776
977,1227,0.999799,0.999023,0.000775
978,531,0.999795,0.999023,0.000771
979,412,0.997276,0.998047,0.000771
980,950,0.995324,0.996094,0.000770
981,733,0.999793,0.999023,0.000769
982,514,0.999791,0.999023,0.000768
983,339,0.999790,0.999023,0.000767
984,710,0.999790,0.999023,0.000767
985,785,0.999788,0.999023,0.000765
986,1119,0.999788,0.999023,0.000765
987,728,0.999787,0.999023,0.000764
988,1123,0.999787,0.999023,0.000763
989,685,0.999784,0.999023,0.000761
990,971,0.999784,0.999023,0.000760
991,449,0.999784,0.999023,0.000760
992,342,0.997287,0.998047,0.000760
993,666,0.999780,0.999023,0.000757
994,236,0.999778,0.999023,0.000755
995,1245,0.999776,0.999023,0.000752
996,309,0.997295,0.998047,0.000752
997,1176,0.999773,0.999023,0.000749
998,328,0.995345,0.996094,0.000749
999,502,0.999769,0.999023,0.000745
1000,696,0.994373,0.995117,0.000744
1001,693,0.999766,0.999023,0.000743
1002,218,0.999764,0.999023,0.000741
1003,786,0.999762,0.999023,0.000739
1004,745,0.999762,0.999023,0.000738
1005,1026,0.993403,0.994141,0.000738
1006,1019,0.997311,0.998047,0.000736
1007,1194,0.999759,0.999023,0.000735
1008,1024,0.995359,0.996094,0.000734
1009,25,0.999758,0.999023,0.000734
1010,1150,0.995362,0.996094,0.000731
1011,1087,0.999755,0.999023,0.000731
1012,781,0.999754,0.999023,0.000730
1013,1169,0.999747,0.999023,0.000724
1014,1144,0.999747,0.999023,0.000723
1015,752,0.999746,0.999023,0.000722
1016,518,0.999745,0.999023,0.000721
1017,780,0.999744,0.999023,0.000721
1018,346,0.996356,0.997070,0.000714
1019,952,0.999732,0.999023,0.000709
1020,322,0.999732,0.999023,0.000708
1021,1208,0.999729,0.999023,0.000705
1022,257,0.999725,0.999023,0.000702
1023,1185,0.997346,0.998047,0.000700
1024,975,0.999723,0.999023,0.000700
1025,894,0.999722,0.999023,0.000698
1026,1147,0.999719,0.999023,0.000695
1027,224,0.999718,0.999023,0.000694
1028,1289,0.999717,0.999023,0.000693
1029,545,0.999715,0.999023,0.000691
1030,155,0.999710,0.999023,0.000687
1031,19,0.999708,0.999023,0.000684
1032,987,0.999708,0.999023,0.000684
1033,361,0.999705,0.999023,0.000681
1034,593,0.999701,0.999023,0.000678
1035,999,0.997372,0.998047,0.000675
1036,869,0.999698,0.999023,0.000675
1037,576,0.999693,0.999023,0.000670
1038,932,0.999692,0.999023,0.000669
1039,578,0.999692,0.999023,0.000669
1040,1154,0.994453,0.995117,0.000664
1041,141,0.999685,0.999023,0.000662
1042,211,0.999683,0.999023,0.000660
1043,1180,0.999676,0.999023,0.000653
1044,1183,0.994468,0.995117,0.000649
1045,882,0.999672,0.999023,0.000649
1046,917,0.999670,0.999023,0.000647
1047,30,0.999667,0.999023,0.000644
1048,542,0.995450,0.996094,0.000644
1049,205,0.999666,0.999023,0.000642
1050,857,0.999665,0.999023,0.000641
1051,640,0.999664,0.999023,0.000641
1052,452,0.999663,0.999023,0.000640
1053,759,0.999663,0.999023,0.000640
1054,1096,0.999662,0.999023,0.000638
1055,883,0.999658,0.999023,0.000634
1056,1090,0.999657,0.999023,0.000634
1057,812,0.999656,0.999023,0.000632
1058,1275,0.001608,0.000977,0.000631
1059,294,0.995463,0.996094,0.000630
1060,1155,0.996445,0.997070,0.000626
1061,567,0.999647,0.999023,0.000623
1062,1287,0.999644,0.999023,0.000620
1063,310,0.999644,0.999023,0.000620
1064,976,0.999643,0.999023,0.000620
1065,873,0.999640,0.999023,0.000617
1066,792,0.999638,0.999023,0.000615
1067,1218,0.999635,0.999023,0.000611
1068,747,0.999633,0.999023,0.000609
1069,481,0.999632,0.999023,0.000609
1070,1137,0.999632,0.999023,0.000608
1071,677,0.999631,0.999023,0.000608
1072,854,0.999629,0.999023,0.000606
1073,374,0.999627,0.999023,0.000604
1074,709,0.999625,0.999023,0.000602
1075,853,0.999624,0.999023,0.000600
1076,1213,0.999621,0.999023,0.000597
1077,520,0.999619,0.999023,0.000595
1078,1030,0.999616,0.999023,0.000592
1079,202,0.999614,0.999023,0.000591
1080,613,0.999614,0.999023,0.000590
1081,454,0.999611,0.999023,0.000588
1082,1036,0.999611,0.999023,0.000587
1083,242,0.999610,0.999023,0.000586
1084,585,0.995508,0.996094,0.000585
1085,1304,0.997467,0.998047,0.000580
1086,734,0.999603,0.999023,0.000580
1087,200,0.999601,0.999023,0.000578
1088,763,0.999597,0.999023,0.000573
1089,705,0.999595,0.999023,0.000572
1090,391,0.999594,0.999023,0.000570
1091,1140,0.999593,0.999023,0.000570
1092,1065,0.999593,0.999023,0.000570
1093,474,0.999590,0.999023,0.000567
1094,589,0.998610,0.998047,0.000563
1095,964,0.999585,0.999023,0.000562
1096,777,0.999582,0.999023,0.000558
1097,991,0.999581,0.999023,0.000557
1098,808,0.997490,0.998047,0.000557
1099,945,0.996516,0.997070,0.000555
1100,172,0.998593,0.998047,0.000546
1101,692,0.999569,0.999023,0.000546
1102,676,0.999569,0.999023,0.000545
1103,726,0.999565,0.999023,0.000541
1104,919,0.996530,0.997070,0.000540
1105,835,0.997507,0.998047,0.000540
1106,1174,0.999558,0.999023,0.000534
1107,989,0.999557,0.999023,0.000534
1108,1283,0.999557,0.999023,0.000533
1109,338,0.998490,0.999023,0.000533
1110,861,0.999551,0.999023,0.000527
1111,1142,0.999550,0.999023,0.000526
1112,363,0.999546,0.999023,0.000522
1113,977,0.998569,0.998047,0.000522
1114,371,0.998566,0.998047,0.000519
1115,1111,0.995574,0.996094,0.000519
1116,275,0.998565,0.998047,0.000518
1117,624,0.999541,0.999023,0.000518
1118,596,0.999539,0.999023,0.000516
1119,415,0.999535,0.999023,0.000512
1120,258,0.999534,0.999023,0.000511
1121,979,0.999529,0.999023,0.000506
1122,637,0.998552,0.998047,0.000505
1123,1129,0.999528,0.999023,0.000504
1124,845,0.996569,0.997070,0.000501
1125,1209,0.994618,0.995117,0.000499
1126,522,0.999521,0.999023,0.000498
1127,657,0.998526,0.999023,0.000498
1128,665,0.999517,0.999023,0.000493
1129,1066,0.999514,0.999023,0.000491
1130,434,0.996585,0.997070,0.000485
1131,678,0.999508,0.999023,0.000485
1132,930,0.997571,0.998047,0.000476
1133,916,0.999499,0.999023,0.000476
1134,1243,0.999499,0.999023,0.000475
1135,948,0.998522,0.998047,0.000475
1136,896,0.999494,0.999023,0.000471
1137,1067,0.999492,0.999023,0.000469
1138,306,0.999491,0.999023,0.000467
1139,870,0.999490,0.999023,0.000467
1140,1321,0.002463,0.002930,0.000466
1141,460,0.999487,0.999023,0.000463
1142,276,0.999486,0.999023,0.000463
1143,227,0.999472,0.999023,0.000448
1144,209,0.999470,0.999023,0.000447
1145,344,0.998490,0.998047,0.000443
1146,468,0.999464,0.999023,0.000441
1147,814,0.997606,0.998047,0.000440
1148,362,0.999462,0.999023,0.000439
1149,470,0.999458,0.999023,0.000435
1150,1212,0.999451,0.999023,0.000427
1151,204,0.999448,0.999023,0.000425
1152,1248,0.999446,0.999023,0.000423
1153,220,0.999445,0.999023,0.000422
1154,1027,0.995672,0.996094,0.000422
1155,1186,0.997628,0.998047,0.000419
1156,1106,0.999440,0.999023,0.000417
1157,928,0.997630,0.998047,0.000417
1158,880,0.998608,0.999023,0.000416
1159,1033,0.998457,0.998047,0.000410
1160,448,0.999431,0.999023,0.000407
1161,1040,0.999430,0.999023,0.000406
1162,1228,0.999425,0.999023,0.000401
1163,1008,0.999422,0.999023,0.000399
1164,646,0.996673,0.997070,0.000397
1165,1131,0.998443,0.998047,0.000396
1166,797,0.998443,0.998047,0.000396
1167,495,0.998441,0.998047,0.000394
1168,305,0.999417,0.999023,0.000394
1169,918,0.999412,0.999023,0.000389
1170,559,0.999410,0.999023,0.000386
1171,298,0.995712,0.996094,0.000381
1172,360,0.995713,0.996094,0.000381
1173,378,0.998644,0.999023,0.000380
1174,1163,0.996692,0.997070,0.000379
1175,859,0.999401,0.999023,0.000377
1176,506,0.998424,0.998047,0.000377
1177,569,0.995717,0.996094,0.000377
1178,801,0.999398,0.999023,0.000375
1179,563,0.998420,0.998047,0.000373
1180,1280,0.998653,0.999023,0.000370
1181,396,0.998654,0.999023,0.000370
1182,958,0.996701,0.997070,0.000369
1183,926,0.999392,0.999023,0.000369
1184,675,0.997678,0.998047,0.000369
1185,1162,0.998656,0.999023,0.000368
1186,441,0.998656,0.999023,0.000367
1187,1048,0.999390,0.999023,0.000366
1188,1035,0.997685,0.998047,0.000362
1189,498,0.999384,0.999023,0.000360
1190,1038,0.999384,0.999023,0.000360
1191,697,0.999383,0.999023,0.000360
1192,501,0.999380,0.999023,0.000357
1193,482,0.995737,0.996094,0.000357
1194,1316,0.999378,0.999023,0.000355
1195,798,0.998672,0.999023,0.000351
1196,1284,0.999373,0.999023,0.000350
1197,280,0.999372,0.999023,0.000348
1198,1069,0.999362,0.999023,0.000339
1199,1121,0.999361,0.999023,0.000337
1200,259,0.998688,0.999023,0.000335
1201,308,0.996742,0.997070,0.000328
1202,938,0.998699,0.999023,0.000324
1203,1152,0.999335,0.999023,0.000312
1204,793,0.999335,0.999023,0.000311
1205,927,0.997737,0.998047,0.000310
1206,560,0.999333,0.999023,0.000310
1207,557,0.999331,0.999023,0.000308
1208,225,0.999329,0.999023,0.000306
1209,476,0.999326,0.999023,0.000302
1210,966,0.998349,0.998047,0.000302
1211,994,0.998723,0.999023,0.000300
1212,334,0.998728,0.999023,0.000295
1213,1037,0.999315,0.999023,0.000291
1214,418,0.998338,0.998047,0.000291
1215,761,0.997761,0.998047,0.000286
1216,1011,0.998740,0.999023,0.000284
1217,548,0.999306,0.999023,0.000283
1218,256,0.999304,0.999023,0.000280
1219,1188,0.999303,0.999023,0.000280
1220,1117,0.998326,0.998047,0.000279
1221,992,0.996791,0.997070,0.000279
1222,878,0.999302,0.999023,0.000279
1223,1089,0.999298,0.999023,0.000275
1224,364,0.996799,0.997070,0.000271
1225,446,0.998755,0.999023,0.000268
1226,1077,0.993881,0.994141,0.000260
1227,477,0.998305,0.998047,0.000258
1228,384,0.996813,0.997070,0.000257
1229,1031,0.998767,0.999023,0.000257
1230,778,0.999279,0.999023,0.000256
1231,255,0.999279,0.999023,0.000256
1232,1220,0.999275,0.999023,0.000252
1233,1122,0.998298,0.998047,0.000251
1234,1177,0.999265,0.999023,0.000242
1235,959,0.998287,0.998047,0.000241
1236,690,0.999263,0.999023,0.000240
1237,920,0.998285,0.998047,0.000238
1238,879,0.999261,0.999023,0.000237
1239,858,0.998278,0.998047,0.000231
1240,1285,0.999249,0.999023,0.000226
1241,261,0.998799,0.999023,0.000225
1242,573,0.997823,0.998047,0.000223
1243,933,0.999246,0.999023,0.000223
1244,283,0.997829,0.998047,0.000218
1245,587,0.999241,0.999023,0.000218
1246,990,0.996855,0.997070,0.000216
1247,210,0.997837,0.998047,0.000210
1248,1202,0.996861,0.997070,0.000209
1249,1028,0.995888,0.996094,0.000206
1250,1181,0.998819,0.999023,0.000204
1251,1012,0.998822,0.999023,0.000202
1252,1146,0.998823,0.999023,0.000201
1253,1079,0.999218,0.999023,0.000195
1254,600,0.998239,0.998047,0.000192
1255,936,0.999215,0.999023,0.000191
1256,466,0.998834,0.999023,0.000189
1257,846,0.998834,0.999023,0.000189
1258,492,0.999212,0.999023,0.000188
1259,673,0.998840,0.999023,0.000183
1260,957,0.997252,0.997070,0.000182
1261,940,0.999203,0.999023,0.000180
1262,955,0.999201,0.999023,0.000178
1263,500,0.999201,0.999023,0.000178
1264,1151,0.999200,0.999023,0.000176
1265,963,0.998222,0.998047,0.000176
1266,1052,0.995919,0.996094,0.000175
1267,980,0.997882,0.998047,0.000165
1268,674,0.998859,0.999023,0.000165
1269,1056,0.998860,0.999023,0.000164
1270,1273,0.997884,0.998047,0.000163
1271,645,0.999186,0.999023,0.000162
1272,1021,0.998866,0.999023,0.000157
1273,533,0.999178,0.999023,0.000155
1274,704,0.997897,0.998047,0.000150
1275,1267,0.998874,0.999023,0.000149
1276,1136,0.999169,0.999023,0.000145
1277,900,0.999167,0.999023,0.000144
1278,324,0.998882,0.999023,0.000142
1279,1139,0.998188,0.998047,0.000142
1280,140,0.999154,0.999023,0.000131
1281,472,0.997918,0.998047,0.000129
1282,550,0.998897,0.999023,0.000127
1283,262,0.996944,0.997070,0.000126
1284,332,0.996954,0.997070,0.000117
1285,612,0.999139,0.999023,0.000115
1286,985,0.999137,0.999023,0.000113
1287,31,0.000113,0.000000,0.000113
1288,336,0.999126,0.999023,0.000102
1289,473,0.999125,0.999023,0.000102
1290,1049,0.996969,0.997070,0.000102
1291,169,0.999122,0.999023,0.000098
1292,388,0.997950,0.998047,0.000096
1293,281,0.998928,0.999023,0.000096
1294,591,0.998929,0.999023,0.000094
1295,295,0.998933,0.999023,0.000091
1296,586,0.999111,0.999023,0.000088
1297,504,0.998939,0.999023,0.000084
1298,1222,0.997154,0.997070,0.000083
1299,1322,0.000077,0.000000,0.000077
1300,493,0.998947,0.999023,0.000077
1301,419,0.997971,0.998047,0.000076
1302,488,0.999097,0.999023,0.000074
1303,639,0.998952,0.999023,0.000071
1304,1175,0.997000,0.997070,0.000070
1305,95,0.998959,0.999023,0.000064
1306,983,0.996158,0.996094,0.000064
1307,1094,0.997134,0.997070,0.000064
1308,456,0.998109,0.998047,0.000063
1309,314,0.998962,0.999023,0.000061
1310,1171,0.996034,0.996094,0.000060
1311,1017,0.999082,0.999023,0.000059
1312,312,0.997012,0.997070,0.000058
1313,1158,0.997014,0.997070,0.000056
1314,406,0.998970,0.999023,0.000054
1315,606,0.999075,0.999023,0.000051
1316,998,0.997020,0.997070,0.000050
1317,718,0.998000,0.998047,0.000047
1318,505,0.998978,0.999023,0.000045
1319,1124,0.998090,0.998047,0.000043
1320,849,0.998004,0.998047,0.000043
1321,1042,0.998981,0.999023,0.000042
1322,497,0.000042,0.000000,0.000042
1323,969,0.998014,0.998047,0.000033
1324,1081,0.998990,0.999023,0.000033
1325,534,0.998075,0.998047,0.000028
1326,1054,0.999051,0.999023,0.000027
1327,392,0.998020,0.998047,0.000027
1328,380,0.998999,0.999023,0.000025
1329,937,0.998022,0.998047,0.000024
1330,485,0.000024,0.000000,0.000024
1331,813,0.999041,0.999023,0.000017
1332,229,0.999040,0.999023,0.000017
1333,922,0.999010,0.999023,0.000013
1334,923,0.999034,0.999023,0.000011
1335,1034,0.999015,0.999023,0.000008
1336,1189,0.999015,0.999023,0.000008
1337,1015,0.997075,0.997070,0.000005
1338,1318,0.000003,0.000000,0.000003
1339,914,0.999022,0.999023,0.000002
1340,768,0.999022,0.999023,0.000001
1341,1302,0.000000,0.000000,0.000000
